id,id_venda,id_produto,preco_produto,quantidade
79260148987549,107814,234,3000.0,4
83757474913294,107815,3032,50.0,3
86666390411423,107816,398,10000.0,1
65399040576375,107816,3,30000.0,3
41020050185279,107816,34,5.5,5
67615741969765,107817,3,30000.0,5
45502208928633,107817,234,3000.0,5
10456081035078,107817,3032,50.0,2
41504633574806,107818,234,3000.0,5
78492806320712,107818,303,300.0,1
34813926890075,107819,3,30000.0,2
39583268161150,107819,398,10000.0,4
61866499999319,107819,34,5.5,2
19999797503271,107820,398,10000.0,1
76746632954056,107821,303,300.0,5
5199138873578,107822,34,5.5,3
68050462342838,107823,3032,50.0,1
2275982658667,107824,3,30000.0,4
84574497487640,107824,34,5.5,1
86146841723766,107824,3,30000.0,4
16629843766545,107825,34,5.5,2
98549067177154,107825,234,3000.0,5
97386838058151,107826,398,10000.0,1
29923908094864,107826,3032,50.0,5
61688014891233,107827,398,10000.0,5
82617535489316,107828,3032,50.0,1
55193318057948,107828,34,5.5,5
31138959728646,107829,303,300.0,5
68212581102674,107830,3032,50.0,3
97662299958563,107830,3032,50.0,1
69624498975970,107831,3,30000.0,5
28036874634491,107832,303,300.0,1
20610464811646,107832,234,3000.0,3
17548193107343,107832,234,3000.0,5
77229508753733,107833,3,30000.0,4
24939417451946,107833,3,30000.0,5
22295615087484,107834,234,3000.0,4
72877012707891,107835,3032,50.0,5
78768358993060,107835,3032,50.0,3
12258906659657,107836,234,3000.0,2
36406346356351,107836,234,3000.0,3
3417915873843,107836,234,3000.0,4
29590425530664,107837,234,3000.0,2
89682982121414,107837,34,5.5,1
26827351950052,107838,398,10000.0,4
23419077109295,107838,303,300.0,2
91071403494774,107838,3,30000.0,4
26248275002418,107839,303,300.0,2
82704042800302,107840,34,5.5,3
12739305593164,107841,398,10000.0,4
19348858976076,107841,398,10000.0,1
77405750129398,107841,3032,50.0,1
52990514230535,107842,234,3000.0,5
45768407232600,107842,3032,50.0,3
8622389692479,107843,234,3000.0,2
89925654235505,107844,234,3000.0,4
27067235493489,107844,303,300.0,2
54383588970212,107845,3,30000.0,1
42249892351992,107845,234,3000.0,4
93261938687097,107846,34,5.5,1
28932685581755,107846,303,300.0,3
57570473134058,107847,234,3000.0,5
65289797342376,107847,398,10000.0,3
4172497830977,107847,398,10000.0,3
41686969440633,107848,3032,50.0,5
98806724264030,107848,234,3000.0,1
77686634306078,107848,234,3000.0,5
90100774357891,107849,398,10000.0,1
39932423155306,107849,3,30000.0,4
19175643127483,107850,3,30000.0,5
43940555427023,107850,303,300.0,3
9357636159116,107851,3032,50.0,2
51004093214517,107851,398,10000.0,1
37979259642059,107851,34,5.5,1
73801030648473,107852,34,5.5,4
51567390479635,107853,303,300.0,2
13254283592662,107853,398,10000.0,3
62001851981306,107853,3,30000.0,3
33528842979410,107854,398,10000.0,4
94870556504041,107854,303,300.0,1
63111960742251,107854,234,3000.0,3
28685495019080,107855,398,10000.0,2
65046510531877,107855,3032,50.0,1
80529234158535,107856,303,300.0,5
50261275277337,107857,3032,50.0,1
63107586114959,107857,3032,50.0,3
30008636793597,107857,398,10000.0,3
53949249384060,107858,234,3000.0,4
94799391185073,107858,3032,50.0,1
19498010911910,107859,303,300.0,1
55277493864338,107860,3,30000.0,1
72033611166677,107860,34,5.5,5
72531872419093,107861,303,300.0,5
39421708904127,107861,34,5.5,3
37198952658651,107861,234,3000.0,5
45190606850640,107862,3032,50.0,4
81946081227311,107862,234,3000.0,3
73124417923529,107863,34,5.5,4
95781650886737,107863,398,10000.0,1
14591653446346,107864,3032,50.0,3
27317699635130,107864,3032,50.0,5
8633170815837,107864,3,30000.0,1
61025323920998,107865,34,5.5,5
9286979560936,107865,3032,50.0,5
27064350380405,107866,398,10000.0,1
61107193924195,107866,303,300.0,2
48680348673802,107866,3032,50.0,1
89616785838689,107867,398,10000.0,1
10686830096784,107867,234,3000.0,3
48186760231959,107868,398,10000.0,5
90193735040053,107868,398,10000.0,1
81126550897168,107868,234,3000.0,4
18277864176632,107869,3032,50.0,5
47856126009001,107869,398,10000.0,2
6566731405462,107870,3032,50.0,1
66123192485805,107871,3032,50.0,5
41686607343595,107871,234,3000.0,5
44153658678194,107871,3032,50.0,4
47042459438654,107872,34,5.5,2
29581239877366,107873,3032,50.0,3
66812849622801,107874,3032,50.0,3
63304683818908,107874,3032,50.0,3
90742459464195,107874,303,300.0,5
6662314387728,107875,3,30000.0,4
27663142799971,107875,34,5.5,3
56712214869247,107876,3032,50.0,5
13598177597073,107876,3,30000.0,2
42253165472369,107876,3032,50.0,4
19909747514421,107877,398,10000.0,1
96670662959050,107877,303,300.0,4
77230233884397,107878,234,3000.0,5
79989615341790,107878,303,300.0,5
64797335136587,107879,34,5.5,1
50131852422468,107879,3032,50.0,5
69994002675494,107880,3,30000.0,4
52713184821048,107881,3,30000.0,5
92472817393483,107881,34,5.5,5
48671070007115,107882,34,5.5,1
46136532723355,107883,398,10000.0,5
43388163463424,107884,34,5.5,4
92192942500183,107884,34,5.5,3
5174141479638,107885,303,300.0,3
50114660636128,107885,3,30000.0,4
77588426669353,107885,234,3000.0,2
22878066837560,107886,234,3000.0,2
61483472324542,107887,398,10000.0,3
47832007893342,107887,398,10000.0,4
68612725037028,107887,34,5.5,3
75523824574338,107888,234,3000.0,5
40166975669601,107889,3032,50.0,4
76069392602558,107889,3,30000.0,4
61509139683925,107890,234,3000.0,4
93233598379945,107890,3,30000.0,4
51565790007275,107891,34,5.5,5
65647584753725,107892,303,300.0,3
49528159191470,107893,303,300.0,3
63826949633359,107893,303,300.0,3
72541651684579,107893,34,5.5,2
58412834899347,107894,3,30000.0,5
4189447083488,107895,234,3000.0,3
23815679864709,107895,303,300.0,3
74245366407392,107896,303,300.0,5
37919535866055,107897,303,300.0,2
85422349078803,107897,34,5.5,2
43477288603963,107898,234,3000.0,4
77344682045555,107898,34,5.5,4
549762596888,107899,34,5.5,2
7755963438658,107900,398,10000.0,5
10448514359325,107900,234,3000.0,2
38598972336611,107900,3,30000.0,2
16938996054156,107901,234,3000.0,4
61825392041579,107901,34,5.5,3
21627461708070,107902,34,5.5,3
3077914524920,107902,3,30000.0,2
5405982986931,107902,398,10000.0,2
63384135665185,107903,3032,50.0,2
39256580314889,107903,398,10000.0,2
92259271776349,107903,234,3000.0,2
33745470588703,107904,34,5.5,4
12435060639987,107904,234,3000.0,3
45067602924516,107904,34,5.5,2
45160662711987,107905,3,30000.0,2
63912735029674,107905,398,10000.0,2
7906145121306,107906,3032,50.0,2
6973533238035,107907,3032,50.0,2
88793923513437,107907,3032,50.0,5
27129826536626,107907,3,30000.0,1
8049734400734,107908,303,300.0,3
95369100957836,107909,303,300.0,1
29504840731769,107909,3032,50.0,5
4192204462451,107910,398,10000.0,1
94988031376030,107910,3,30000.0,1
14213526354931,107911,234,3000.0,3
58813788629356,107912,3032,50.0,4
82353456355323,107912,3032,50.0,4
39342497300150,107912,303,300.0,2
30407136323493,107913,3,30000.0,2
37660743849159,107913,34,5.5,4
88401734081021,107914,34,5.5,5
44426227684104,107914,234,3000.0,3
9959253090660,107915,234,3000.0,1
95615268505774,107915,3032,50.0,1
21042639098391,107916,398,10000.0,2
78141112346788,107916,398,10000.0,3
89970047120639,107917,398,10000.0,2
98660483420672,107918,398,10000.0,1
52936642960293,107918,3032,50.0,5
43948596894378,107918,398,10000.0,3
62386728896141,107919,303,300.0,4
91269492136592,107920,303,300.0,4
45093457206297,107921,303,300.0,5
76061419226733,107922,303,300.0,2
74156768571310,107923,234,3000.0,2
6186751210822,107924,398,10000.0,4
34276374298463,107925,3,30000.0,4
36349618097526,107926,234,3000.0,5
95993588290655,107927,303,300.0,5
18267501754793,107928,34,5.5,3
16064593881648,107928,398,10000.0,5
67050007865972,107929,398,10000.0,4
89987004913455,107929,34,5.5,4
56940595275880,107929,234,3000.0,3
18228944108729,107931,34,5.5,1
26236709197366,107931,303,300.0,4
18607222983271,107931,303,300.0,5
6868541978603,107932,34,5.5,2
37523954227567,107932,303,300.0,4
83404312659036,107932,398,10000.0,5
51211515357924,107933,3032,50.0,3
86087270546797,107934,303,300.0,1
18368618018825,107934,3,30000.0,1
92877753682413,107934,303,300.0,2
41851194618182,107935,234,3000.0,1
29299565928936,107936,303,300.0,5
88396375526093,107936,234,3000.0,1
76917809077905,107936,3,30000.0,1
66250607319937,107937,3,30000.0,1
13788612756014,107938,398,10000.0,2
81652720249984,107938,34,5.5,4
1424673736763,107939,34,5.5,3
81195749820768,107939,398,10000.0,2
32917151971604,107939,34,5.5,3
43657606204654,107940,303,300.0,5
3043622160869,107940,3032,50.0,4
97143522179556,107940,234,3000.0,1
80340915102560,107941,398,10000.0,3
23128141428772,107942,3,30000.0,4
81233304450849,107942,3032,50.0,3
20450634344635,107942,303,300.0,5
14738664330558,107943,3,30000.0,4
48676377366688,107943,303,300.0,1
9732980971606,107944,3032,50.0,4
79512590322998,107944,234,3000.0,5
50617547002563,107944,34,5.5,2
32298940553851,107945,3032,50.0,5
73241498701992,107945,398,10000.0,4
28699517738749,107945,303,300.0,3
23787683197560,107946,3032,50.0,5
16824705213674,107946,34,5.5,3
28968439596960,107946,303,300.0,3
50808959308580,107947,398,10000.0,4
75785928643550,107947,234,3000.0,4
47862352776402,107947,398,10000.0,5
91074959027292,107948,303,300.0,3
80548839110052,107948,398,10000.0,4
83096911067684,107949,34,5.5,2
45758984520142,107949,398,10000.0,5
82914156939593,107949,3,30000.0,3
11726915061040,107950,303,300.0,4
39794155482857,107951,34,5.5,1
5479867672043,107952,398,10000.0,3
81185164469427,107952,34,5.5,1
21179926796150,107953,303,300.0,4
75206398458462,107954,34,5.5,2
9106232298567,107954,3032,50.0,3
29542021165174,107954,3032,50.0,5
2488942725094,107955,3032,50.0,1
58562173295525,107955,3032,50.0,1
5604773861046,107956,3,30000.0,1
98160745903854,107957,34,5.5,2
82415533674028,107959,3,30000.0,2
4159412588277,107960,234,3000.0,4
12750574512142,107960,3,30000.0,4
76665158860334,107960,303,300.0,1
93937671815923,107961,303,300.0,5
48219725300219,107961,303,300.0,5
33478099382706,107961,3032,50.0,3
60688134561894,107962,3032,50.0,2
18252861219046,107962,3032,50.0,2
58244853734418,107962,3032,50.0,2
31207670008614,107963,303,300.0,2
92228640744261,107964,303,300.0,3
99909530667677,107964,398,10000.0,3
50925936701452,107965,3,30000.0,4
85356003251723,107965,303,300.0,2
44024264299281,107965,398,10000.0,1
78463339533934,107966,398,10000.0,4
74301200381179,107966,234,3000.0,2
21613790221642,107966,3032,50.0,3
31235943933995,107967,3032,50.0,1
55415787992316,107967,3,30000.0,3
78901585682829,107967,34,5.5,3
82804326397486,107968,3,30000.0,2
10216910017169,107968,34,5.5,1
50585082448527,107968,3,30000.0,1
14375480965691,107969,3,30000.0,4
60743526904390,107969,234,3000.0,4
5365883994969,107970,234,3000.0,3
30794566580028,107970,234,3000.0,1
89030420602301,107970,234,3000.0,1
49732051370866,107971,303,300.0,2
15855049676182,107971,3,30000.0,2
61252592915822,107971,3032,50.0,2
29179023095662,107972,398,10000.0,3
78808291348737,107973,3032,50.0,1
53043198157509,107974,303,300.0,5
17110855182673,107975,34,5.5,2
16112712951095,107975,3,30000.0,5
14285363505741,107976,34,5.5,5
26133351640715,107976,303,300.0,2
70109112217296,107977,3,30000.0,3
97813319330757,107977,34,5.5,4
24273599752128,107977,303,300.0,1
10233735786091,107978,34,5.5,1
47658844945966,107978,398,10000.0,5
58246154226987,107978,398,10000.0,3
46505893464771,107979,34,5.5,5
29337157920627,107979,398,10000.0,2
48471092976039,107980,398,10000.0,3
51407782071457,107980,398,10000.0,4
78929754941140,107980,34,5.5,1
47905067120006,107981,34,5.5,1
98566975313155,107981,303,300.0,3
49199464397672,107981,3,30000.0,1
25695846510153,107982,303,300.0,5
58165373678894,107982,398,10000.0,5
97524925276669,107982,303,300.0,3
48207076398048,107983,3032,50.0,3
46155160949109,107983,3032,50.0,1
6416367081443,107983,3032,50.0,2
54218227912777,107984,303,300.0,1
91507986890267,107984,3032,50.0,2
31802852073906,107984,398,10000.0,1
58632428338139,107985,3032,50.0,5
10347193692690,107985,234,3000.0,4
11904301963612,107985,3032,50.0,3
6286987168439,107986,3,30000.0,5
72394796979972,107986,3032,50.0,2
91148369917175,107986,3,30000.0,5
50824475933293,107987,398,10000.0,5
54167421240438,107988,398,10000.0,4
48403949356227,107989,398,10000.0,4
1905235365924,107989,234,3000.0,3
22087816331288,107989,3,30000.0,4
76242208126472,107990,398,10000.0,1
88364273650726,107990,234,3000.0,4
7834941410115,107991,303,300.0,1
15464263138529,107992,398,10000.0,2
96056854717343,107992,3032,50.0,2
32528784446744,107992,3,30000.0,4
1826078409896,107993,398,10000.0,5
83538834653932,107993,3032,50.0,1
64379558824374,107993,398,10000.0,5
95703968999789,107994,398,10000.0,2
55202160199517,107995,3032,50.0,3
56646632424403,107995,303,300.0,5
47784036291558,107995,3,30000.0,2
18463828492128,107996,3,30000.0,4
53408995802045,107997,3032,50.0,2
36069372697734,107997,234,3000.0,5
12912771704212,107998,34,5.5,4
49943262732174,107999,398,10000.0,1
65838480491099,108000,303,300.0,5
25292465322268,108001,3032,50.0,3
45768797563300,108002,3032,50.0,1
79982758402351,108003,3,30000.0,5
52599674116533,108004,34,5.5,5
25988143418532,108005,3,30000.0,4
1358855318728,108006,303,300.0,1
1492435380938,108008,3,30000.0,3
58381862043798,108008,3032,50.0,5
22392472286215,108008,34,5.5,4
25539664682902,108009,303,300.0,1
41776939506606,108009,398,10000.0,5
16665590227426,108009,303,300.0,3
2226406344166,108010,34,5.5,4
84740872486855,108010,3,30000.0,1
2042674973014,108011,34,5.5,1
23432977104891,108011,3032,50.0,3
56480307314041,108011,234,3000.0,1
4064569617054,108012,303,300.0,3
65976224371175,108012,34,5.5,5
70073921405271,108012,303,300.0,5
93848065423303,108013,234,3000.0,5
76200502481800,108013,3032,50.0,2
9911259722675,108014,34,5.5,1
73787320845115,108014,3,30000.0,3
34952883076976,108015,234,3000.0,5
22054976612856,108015,234,3000.0,2
6889796875933,108015,3032,50.0,2
89729834540093,108016,398,10000.0,5
84224905906054,108017,398,10000.0,4
20129475753566,108017,34,5.5,4
56811560567952,108018,303,300.0,3
55164054308077,108019,3,30000.0,1
63191601070265,108019,34,5.5,3
64986293677234,108019,3,30000.0,4
56257569616190,108020,234,3000.0,3
34200878979331,108020,3,30000.0,2
60131215328923,108020,3,30000.0,1
53204214723592,108021,3,30000.0,3
54016736761003,108022,3032,50.0,5
38207619409267,108022,34,5.5,5
90408937651409,108023,303,300.0,2
65345954496560,108023,234,3000.0,3
85956732625167,108024,234,3000.0,1
24938491516658,108025,3,30000.0,1
17880659691191,108025,3,30000.0,1
7917331916711,108026,303,300.0,4
14817147276467,108026,34,5.5,5
96288405236773,108027,3,30000.0,4
19277178130471,108028,234,3000.0,2
78737870581270,108029,34,5.5,1
27509615304018,108029,3,30000.0,1
77305878681477,108029,303,300.0,4
57677570686303,108030,398,10000.0,1
78919939373661,108030,3,30000.0,5
60071810596780,108030,34,5.5,2
52698160113297,108031,3,30000.0,5
97273535731046,108032,34,5.5,4
99054720012421,108032,3032,50.0,5
3627238753658,108033,3,30000.0,3
22842338672714,108033,234,3000.0,5
60123667870492,108034,3032,50.0,3
17516271584221,108034,398,10000.0,3
90532646844281,108035,34,5.5,4
75759213706133,108035,234,3000.0,2
48522825078848,108036,34,5.5,1
45704987201388,108037,34,5.5,2
6676168279992,108038,398,10000.0,4
23547727686276,108039,303,300.0,5
24152524125620,108039,3,30000.0,2
96662270507033,108039,3,30000.0,2
4936987286975,108040,3032,50.0,3
76006550865751,108041,34,5.5,4
70712524136101,108041,398,10000.0,2
48771982562955,108041,3,30000.0,2
78730868479123,108042,3,30000.0,2
66656355566113,108042,3,30000.0,4
92793700056918,108042,3032,50.0,5
59807523627378,108043,303,300.0,2
32452615281058,108044,303,300.0,4
65839979171934,108044,3,30000.0,4
9731883538811,108044,398,10000.0,3
5304199617485,108045,398,10000.0,1
76457004530809,108047,303,300.0,4
72115796403079,108047,303,300.0,5
46677212090605,108048,303,300.0,1
10601055511950,108049,398,10000.0,4
36923333340390,108049,234,3000.0,3
42926031163757,108050,3,30000.0,4
25051172746525,108051,3032,50.0,5
10446192724858,108051,3032,50.0,1
76751420024243,108051,234,3000.0,2
19266649721266,108052,3032,50.0,5
45478361093520,108052,3,30000.0,3
51961311651494,108053,34,5.5,5
60290437221084,108054,303,300.0,5
85244433413282,108054,398,10000.0,1
92794250493852,108055,34,5.5,2
32892136949881,108056,34,5.5,1
73991645764942,108057,3032,50.0,5
90918063696778,108057,398,10000.0,3
24450707180798,108057,398,10000.0,1
32227053445030,108058,3032,50.0,1
88466523378883,108058,3,30000.0,5
34825192006821,108059,3,30000.0,4
1824569486983,108059,398,10000.0,1
75925904477444,108060,34,5.5,5
67983789201489,108060,398,10000.0,5
16236495189609,108060,398,10000.0,5
43130761791188,108061,234,3000.0,2
81493632626098,108062,398,10000.0,4
57214696873260,108062,3,30000.0,5
88374694470998,108062,34,5.5,4
75336320176411,108063,234,3000.0,4
14588867880134,108063,3032,50.0,2
96792071976437,108063,3032,50.0,4
11150049476846,108064,234,3000.0,1
29127825837940,108065,303,300.0,1
84469315508862,108065,303,300.0,1
91383984972459,108066,234,3000.0,2
77870330528179,108067,398,10000.0,3
69135271116694,108067,34,5.5,1
71855085208080,108068,3032,50.0,4
8922483575790,108068,303,300.0,4
97615438220602,108069,3032,50.0,5
84366835439681,108069,398,10000.0,2
55219186555420,108070,3032,50.0,2
66819489995529,108071,3,30000.0,4
56645073124022,108071,303,300.0,2
31392713831267,108071,34,5.5,1
29002603062459,108073,34,5.5,1
76453641453888,108073,3032,50.0,2
35812707769546,108074,234,3000.0,3
28238377459998,108074,234,3000.0,5
12826938418363,108074,3,30000.0,3
69018617231487,108075,234,3000.0,3
30812409126524,108075,34,5.5,3
62040593002365,108076,234,3000.0,1
52007158052204,108076,234,3000.0,2
48954030436926,108077,398,10000.0,1
36253251448294,108077,34,5.5,2
84288521883635,108078,3,30000.0,4
19197557477614,108078,3,30000.0,5
66158972151021,108078,34,5.5,4
24310422219007,108079,3,30000.0,3
83316610726254,108079,3,30000.0,3
65422969151124,108080,3032,50.0,4
80444358095825,108081,303,300.0,4
92660568817106,108081,3,30000.0,2
98076942057245,108082,3,30000.0,2
96383557020277,108082,234,3000.0,2
84993579515438,108082,398,10000.0,1
66751421584725,108083,398,10000.0,1
50381767785017,108083,34,5.5,4
54066375927123,108084,34,5.5,4
6051405350019,108084,34,5.5,1
34891100914373,108085,234,3000.0,1
79474170732889,108085,3,30000.0,3
68636117113042,108086,3032,50.0,3
3420514523780,108087,234,3000.0,3
23657270052583,108088,34,5.5,3
77037997512588,108089,234,3000.0,5
83619199228197,108090,34,5.5,5
82131563744506,108090,398,10000.0,5
29120569556322,108091,3032,50.0,2
93846034359996,108091,303,300.0,5
23083895672250,108091,398,10000.0,2
73688539158665,108092,303,300.0,3
77553411945066,108092,3032,50.0,4
13174123811826,108093,398,10000.0,4
27363958387855,108093,303,300.0,3
65492472428573,108093,34,5.5,5
6801356902888,108094,3032,50.0,5
32575481067645,108094,303,300.0,2
63668511319335,108094,303,300.0,3
28506446640045,108095,234,3000.0,3
20503087110086,108095,3032,50.0,4
51932966334201,108095,303,300.0,3
51518380092257,108096,234,3000.0,1
34217987530038,108097,3032,50.0,2
81827344731314,108097,234,3000.0,4
39395189851182,108097,3,30000.0,5
46376274175388,108098,3032,50.0,3
44109336952109,108098,398,10000.0,1
7241278562402,108098,398,10000.0,4
63515296835452,108099,398,10000.0,3
93568344808679,108100,3,30000.0,4
78965314987439,108100,303,300.0,2
94027426479385,108100,34,5.5,1
81396876492070,108101,34,5.5,1
97116006474853,108101,398,10000.0,2
57693127433615,108102,303,300.0,1
58199634920970,108102,3,30000.0,3
92698561531846,108103,3,30000.0,2
79587564018915,108103,34,5.5,5
81398043176694,108104,398,10000.0,1
88056492297881,108104,303,300.0,3
48730377160301,108105,234,3000.0,5
70658054976277,108105,234,3000.0,5
3429348745795,108106,3032,50.0,5
49241037277743,108106,3032,50.0,1
74112280119208,108107,3032,50.0,3
2051523653947,108107,398,10000.0,2
96470389374125,108108,234,3000.0,4
59266191521221,108108,398,10000.0,1
44752083720033,108109,398,10000.0,5
40260981909758,108109,234,3000.0,3
75839352283280,108110,398,10000.0,2
98930772804468,108110,234,3000.0,2
14218211156688,108111,3,30000.0,1
12822019153000,108112,3,30000.0,3
66456461937057,108113,398,10000.0,5
59522356919185,108113,234,3000.0,3
23630130577383,108113,234,3000.0,3
26278447417468,108114,303,300.0,5
42864329826505,108114,303,300.0,5
54940840192628,108114,3,30000.0,1
27515265896432,108115,398,10000.0,1
44253193524727,108115,3032,50.0,3
94981892745010,108116,3032,50.0,5
53515358458823,108116,398,10000.0,5
65328386356062,108117,3,30000.0,4
97971845825986,108117,34,5.5,5
45619811044227,108118,3032,50.0,3
6248175113008,108118,3032,50.0,5
6314183417731,108119,3032,50.0,2
48807836702769,108119,3,30000.0,2
82551473218270,108119,34,5.5,5
60588910719275,108120,3,30000.0,3
53483298653367,108120,3032,50.0,3
24626106163274,108120,303,300.0,5
77063789121236,108121,3032,50.0,4
89045879411895,108122,398,10000.0,5
5729464832752,108122,234,3000.0,2
27663791041984,108123,398,10000.0,3
21755959729498,108124,3,30000.0,2
43549979106880,108124,3,30000.0,4
71576855049693,108124,3032,50.0,2
21687493832803,108125,3032,50.0,3
46779028679125,108126,3,30000.0,3
45287794764931,108126,3,30000.0,2
39537622440953,108126,3,30000.0,5
73433115046895,108127,3032,50.0,1
15398469136422,108128,398,10000.0,2
29368030205718,108128,3032,50.0,5
31510582130701,108129,34,5.5,2
45911992594644,108129,234,3000.0,2
27478268658590,108130,303,300.0,4
64443378115525,108130,398,10000.0,3
36178632024809,108130,234,3000.0,4
51459288931273,108131,234,3000.0,1
83136806775270,108131,34,5.5,3
31361096942603,108132,303,300.0,3
48391326196731,108132,303,300.0,5
97686856791189,108133,3032,50.0,1
21961368707140,108133,234,3000.0,5
50274048092784,108133,303,300.0,1
66199401980569,108134,234,3000.0,5
96273212967547,108134,34,5.5,5
71045336678240,108135,3032,50.0,4
80300526561407,108135,3032,50.0,5
30106206754867,108136,3,30000.0,3
43057616217506,108136,34,5.5,1
30152287267723,108136,303,300.0,2
66855674148331,108137,398,10000.0,3
70513435816560,108137,3,30000.0,3
32584638570214,108138,398,10000.0,3
81742957699745,108138,398,10000.0,4
11140377693777,108139,398,10000.0,4
93978566198562,108140,34,5.5,3
78797451698779,108141,234,3000.0,1
39348429146331,108141,303,300.0,2
99266851276411,108141,398,10000.0,4
35031931553088,108142,3032,50.0,2
73294796318739,108142,303,300.0,3
30955409496013,108143,3,30000.0,4
93576702507868,108143,398,10000.0,2
23466997203384,108144,34,5.5,5
85061182640140,108145,303,300.0,2
16879685472397,108145,3032,50.0,4
30960867810043,108146,303,300.0,3
15128816919669,108146,3,30000.0,5
65927095983216,108147,303,300.0,5
4083751275525,108148,3032,50.0,4
95809543691458,108148,398,10000.0,1
15863031573537,108149,398,10000.0,5
21903312005923,108149,3,30000.0,5
5369936053147,108150,398,10000.0,5
59098165675571,108150,34,5.5,2
44013799598901,108151,303,300.0,3
27492490980206,108151,3032,50.0,5
9809377686732,108152,303,300.0,2
77233052679564,108152,3,30000.0,1
64827600320350,108153,34,5.5,4
98304541500082,108154,3,30000.0,4
44187635409926,108154,398,10000.0,1
22624150156480,108154,303,300.0,1
81205871101130,108155,398,10000.0,2
24422667806786,108155,303,300.0,3
90926863077217,108155,34,5.5,2
53602345153831,108156,234,3000.0,2
42787009422150,108157,3032,50.0,5
58154931464222,108158,303,300.0,1
55048154600856,108158,398,10000.0,1
23303836106215,108158,3032,50.0,5
23318534996837,108159,3,30000.0,3
53370082347705,108159,34,5.5,1
84956060261959,108159,34,5.5,5
82903590239696,108160,303,300.0,1
99305044672036,108160,3,30000.0,3
36965149894447,108161,34,5.5,3
67123532223272,108162,3032,50.0,2
41153089490760,108163,3,30000.0,3
26370387252897,108164,398,10000.0,5
81901796471119,108164,234,3000.0,3
81184403043095,108165,398,10000.0,2
44739356144788,108166,234,3000.0,2
98902569553105,108166,34,5.5,2
65642166624425,108166,398,10000.0,1
11422733097364,108167,34,5.5,2
56022313707668,108167,234,3000.0,5
4484898900552,108168,34,5.5,1
59467183897956,108168,3,30000.0,3
88674354787477,108169,234,3000.0,5
5047457375817,108169,34,5.5,1
53411970794011,108170,234,3000.0,1
58985291313435,108170,303,300.0,1
65476142151565,108170,398,10000.0,3
78361344373667,108171,234,3000.0,1
78028277248781,108171,3032,50.0,4
50031706018582,108172,3,30000.0,1
66597364844067,108172,3,30000.0,4
93805092486241,108173,34,5.5,2
89408891753340,108173,3032,50.0,4
51486470358457,108174,3032,50.0,2
86795061642526,108174,3032,50.0,1
74034639930818,108175,34,5.5,3
60825497940075,108175,398,10000.0,2
47429182225172,108176,34,5.5,1
9106697675855,108177,3,30000.0,4
49443554225883,108177,398,10000.0,2
97551476213410,108177,3032,50.0,5
12974642636407,108178,303,300.0,5
76505382656420,108178,3,30000.0,4
96769265068135,108178,234,3000.0,3
45074475731468,108179,303,300.0,3
80399868074142,108180,3,30000.0,1
591845280440,108180,3,30000.0,4
68690755549858,108181,34,5.5,5
41180328427525,108181,303,300.0,4
97085036648096,108181,303,300.0,5
16784614487308,108182,234,3000.0,1
13531698632667,108183,234,3000.0,2
63223579782170,108183,34,5.5,5
29983216926465,108183,3032,50.0,3
90218655246780,108184,34,5.5,4
44910873484169,108185,234,3000.0,2
48085265611782,108185,303,300.0,2
21576733044326,108186,303,300.0,3
4794413721503,108187,303,300.0,5
70282701229875,108188,303,300.0,3
39307267087087,108188,234,3000.0,2
73929736014139,108189,303,300.0,1
58439231444445,108189,303,300.0,5
22506203547033,108189,3,30000.0,2
98432082690529,108190,3,30000.0,4
55788561809691,108190,303,300.0,2
37389885639260,108191,398,10000.0,4
6961874243341,108191,3032,50.0,3
57647806406148,108191,398,10000.0,1
13361788735173,108193,303,300.0,1
70979958059906,108194,34,5.5,4
97739418201835,108194,34,5.5,3
53318943056653,108194,34,5.5,3
13775658339977,108195,3032,50.0,2
35054854758617,108196,398,10000.0,4
23535751536761,108197,398,10000.0,4
21354969308396,108197,234,3000.0,3
29110120499389,108197,303,300.0,1
10715034688487,108198,234,3000.0,3
94280738546523,108199,234,3000.0,4
83616977512842,108199,3032,50.0,2
84803817810318,108200,3,30000.0,1
29189861868572,108200,3,30000.0,5
44380416899853,108201,3032,50.0,5
90207629919903,108201,303,300.0,5
9727215520382,108202,234,3000.0,5
3935003476962,108203,398,10000.0,1
21715659073794,108203,34,5.5,4
2708744163105,108203,234,3000.0,4
70226065295989,108204,34,5.5,1
13490672383484,108204,3032,50.0,2
77292228678861,108204,3032,50.0,4
30366584417994,108205,398,10000.0,3
28403763258068,108205,398,10000.0,4
86246078774270,108205,303,300.0,3
43794085827360,108206,3,30000.0,1
89895047565966,108206,34,5.5,3
4652338165117,108206,234,3000.0,2
10922230196344,108207,3,30000.0,3
73077810811339,108207,398,10000.0,3
82784719480892,108207,3,30000.0,5
85888561209894,108208,303,300.0,5
18914139478441,108208,3032,50.0,2
18460084043430,108208,3,30000.0,5
81901380756411,108209,234,3000.0,5
81965589763800,108210,3032,50.0,3
25716951100956,108210,234,3000.0,4
78188248349290,108211,398,10000.0,4
90815664705010,108212,303,300.0,3
27477279564187,108213,3,30000.0,3
86190160641348,108213,3,30000.0,4
65352413927114,108213,398,10000.0,5
92967212738795,108214,234,3000.0,3
53187673568197,108214,234,3000.0,3
36759067949860,108214,398,10000.0,3
60270259560127,108215,3,30000.0,1
53654405462752,108215,398,10000.0,4
